Date,Open,High,Low,Close,Volume,Adj Close
2012-04-05,72.25,73.160004,70.800003,71.139999,682200,69.17833
2012-04-09,69.730003,71.139999,69.57,70.440002,437300,68.497635
2012-04-10,70.459999,71.269997,68.43,69.190002,934600,67.282104
2012-04-11,70.050003,70.400002,68.260002,68.489998,617600,66.601401
2012-04-12,68.800003,71.199997,68.449997,70.940002,797500,68.983848
2012-04-13,69.91999799999999,70.440002,67.959999,68.139999,887400,66.261054
2012-04-16,68.800003,68.800003,65.75,66.239998,984100,64.413445
2012-04-17,66.870003,68.089996,66.82,66.980003,923200,65.133045
2012-04-18,66.620003,66.620003,65.629997,66.220001,939500,64.393999
2012-04-19,66.32,66.949997,64.760002,65.010002,1156300,63.217366000000005
2012-04-20,65.68,65.93,63.5,63.599998,848600,61.84624300000001
2012-04-23,62.330002,64.720001,62.130001,63.84,879000,62.079626
2012-04-24,63.720001,65.739998,63.549999,65.25,809300,63.450745999999995
2012-04-25,65.870003,67.07,65.43,67.040001,937500,65.191388
2012-04-26,66.699997,68.68,65.870003,67.75,2433600,65.88180899999999
2012-04-27,67.870003,69.290001,67.730003,69.110001,1050600,67.204308
2012-04-30,68.910004,69.400002,67.150002,69.110001,695800,67.204308
2012-05-01,69.160004,69.779999,67.940002,69.449997,889000,67.534929
2012-05-02,68.239998,68.290001,66.050003,66.900002,931800,65.055249
2012-05-03,67.050003,68.239998,64.08000200000001,64.730003,1320500,62.945088
2012-05-04,63.810001,63.810001,62.220001,63.470001,686600,61.71983
2012-05-07,62.849998,65.309998,62.48,65.239998,1128400,63.441019
2012-05-08,65.43,65.82,62.970001,65.639999,951600,63.82999100000001
2012-05-09,64.519997,66.139999,64.08000200000001,65.809998,1039700,63.995302
2012-05-10,66.66999799999999,67.769997,65.08000200000001,65.279999,661100,63.47991700000001
2012-05-11,64.470001,65.459999,63.07,63.34,654700,61.706848
2012-05-14,62.130001,62.900002,61.509997999999996,61.700001,626900,60.109134
2012-05-15,61.84,61.900002,59.34,59.689999,620200,58.150957999999996
2012-05-16,60.029999,61.240002000000004,58.220001,58.299999,683400,56.796797999999995
2012-05-17,57.560001,58.0,55.779999,55.970001,886300,54.526877
2012-05-18,56.27,56.869999,55.09,55.43,1199000,54.000799
2012-05-21,55.650002,58.490002000000004,55.599998,58.299999,696400,56.796797999999995
2012-05-22,59.389998999999996,59.389998999999996,56.18,56.790001000000004,959400,55.32573299999999
2012-05-23,56.07,56.810001,54.540001000000004,56.73,693000,55.267279
2012-05-24,57.0,57.0,53.169998,54.209998999999996,1228800,52.812254
2012-05-25,54.389998999999996,54.630001,53.610001000000004,54.049999,752700,52.656380000000006
2012-05-29,54.77,55.48,54.509997999999996,55.189999,2050900,53.766985
2012-05-30,54.419998,54.419998,52.720001,53.16,845300,51.789328000000005
2012-05-31,53.16,53.610001000000004,51.59,53.27,1029100,51.896491999999995
2012-06-01,51.84,52.060001,51.130001,51.290001000000004,1234000,49.967545
2012-06-04,51.5,51.830002,49.220001,50.200001,976700,48.905649
2012-06-05,49.91,51.240002000000004,49.52,50.75,756200,49.441466999999996
2012-06-06,51.52,52.25,50.599998,51.139998999999996,1158200,49.821411
2012-06-07,52.150002,52.450001,50.0,50.119999,696000,48.827709999999996
2012-06-08,49.689999,49.849998,48.470001,49.419998,761300,48.145758
2012-06-11,49.91,50.389998999999996,48.209998999999996,48.279999,1200100,47.035152000000004
2012-06-12,48.650002,49.560001,47.900002,49.380001,827800,48.106792
2012-06-13,49.060001,49.139998999999996,46.689999,46.959998999999996,962200,45.749187
2012-06-14,47.049999,48.169998,46.669998,48.029999,1085700,46.791598
2012-06-15,48.130001,49.290001000000004,47.540001000000004,49.220001,979700,47.950918
2012-06-18,48.75,48.880001,47.59,48.68,731800,47.42484
2012-06-19,48.799999,51.779999,48.799999,51.43,1220300,50.103935
2012-06-20,51.189999,52.080002,50.52,51.259997999999996,1100000,49.938316
2012-06-21,51.189999,51.790001000000004,48.779999,49.0,1480300,47.736589
2012-06-22,49.349998,49.66,48.080002,49.240002000000004,1404300,47.970403000000005
2012-06-25,48.360001000000004,48.48,47.0,47.259997999999996,991600,46.041451
2012-06-26,47.189999,48.119999,46.189999,47.110001000000004,944500,45.895321
2012-06-27,47.32,49.860001000000004,47.32,49.459998999999996,832900,48.184728
2012-06-28,48.959998999999996,50.939999,48.860001000000004,50.709998999999996,1027400,49.402498
2012-06-29,52.639998999999996,55.360001000000004,52.549999,55.119999,1660300,53.698791
2012-07-02,54.200001,54.75,53.16,54.369999,998400,52.968129000000005
2012-07-03,54.91,56.240002000000004,54.610001000000004,55.98,270200,54.53661700000001
2012-07-05,55.580002,56.299999,54.59,55.259997999999996,693600,53.83518
2012-07-06,54.459998999999996,54.59,53.240002000000004,53.669998,633500,52.286176
2012-07-09,53.650002,53.880001,52.66,53.169998,548300,51.799068
2012-07-10,53.669998,53.849998,51.990002000000004,52.560001,1191100,51.2048
2012-07-11,52.84,53.41,52.220001,52.939999,800200,51.574999
2012-07-12,51.75,52.009997999999996,50.029999,51.189999,1396200,49.870121000000005
2012-07-13,51.48,52.57,51.259997999999996,52.310001,575200,50.961246
2012-07-16,52.220001,53.41,51.59,53.330002,939700,51.954947
2012-07-17,53.73,57.84,53.07,57.34,2274800,55.861552
2012-07-18,57.0,58.57,56.990002000000004,58.400002,1082400,56.894222
2012-07-19,58.419998,60.32,58.369999,59.540001000000004,1397400,58.004828
2012-07-20,58.709998999999996,59.02,56.889998999999996,57.040001000000004,1260400,55.569287
2012-07-23,55.200001,56.0,54.32,55.650002,748400,54.215128
2012-07-24,55.810001,56.060001,53.459998999999996,54.259997999999996,680800,52.860964
2012-07-25,54.580002,54.990002000000004,52.93,53.950001,552800,52.55896
2012-07-26,55.02,56.189999,54.349998,55.66,744200,54.22486800000001
2012-07-27,56.240002000000004,58.77,55.169998,58.209998999999996,703000,56.709118000000004
2012-07-30,58.119999,58.619999,57.529999,58.41,321600,56.903962
2012-07-31,58.16,58.759997999999996,56.400002,56.689999,806000,55.22831
2012-08-01,57.029999,57.529999,54.279999,56.790001000000004,948900,55.32573299999999
2012-08-02,55.720001,58.080002,53.880001,54.130001,1458400,52.73431899999999
2012-08-03,55.490002000000004,56.5,53.169998,55.5,983900,54.068993999999996
2012-08-06,55.849998,57.09,55.650002,56.119999,678600,54.673007
2012-08-07,56.720001,60.009997999999996,56.619999,59.52,1007300,57.98534300000001
2012-08-08,59.200001,61.389998999999996,59.200001,59.689999,956400,58.150957999999996
2012-08-09,59.349998,61.810001,58.860001000000004,61.27,818800,59.690220999999994
2012-08-10,60.349998,62.900002,59.849998,62.700001,1007100,61.08335
2012-08-13,62.5,63.360001000000004,61.509997999999996,62.02,1166800,60.536741000000006
2012-08-14,62.59,62.779999,61.220001,62.18,772500,60.692914
2012-08-15,62.220001,62.509997999999996,61.389998999999996,61.740002000000004,493200,60.263438
2012-08-16,61.779999,62.16,61.279999,61.720001,649500,60.243916000000006
2012-08-17,61.970001,62.119999,61.240002000000004,61.419998,559600,59.951088
2012-08-20,61.389998999999996,61.529999,61.07,61.369999,700200,59.902285
2012-08-21,61.759997999999996,61.959998999999996,60.139998999999996,60.299999,878400,58.857875
2012-08-22,59.970001,60.580002,58.849998,59.439999,800200,58.01844200000001
2012-08-23,59.299999,59.880001,57.950001,58.0,575900,56.61288199999999
2012-08-24,57.84,58.610001000000004,57.509997999999996,58.060001,751200,56.671448
2012-08-27,58.380001,58.59,57.470001,57.630001,579900,56.251732
2012-08-28,57.450001,58.540001000000004,57.43,58.330002,515000,56.934992
2012-08-29,58.32,58.380001,57.290001000000004,57.59,526500,56.212688
2012-08-30,57.290001000000004,57.490002000000004,56.540001000000004,56.68,474700,55.324451
2012-08-31,57.369999,57.389998999999996,55.830002,57.209998999999996,540600,55.841775
2012-09-04,57.32,57.799999,56.400002,57.580002,693900,56.202928
2012-09-05,57.720001,57.990002000000004,56.32,56.59,1013000,55.236603
2012-09-06,57.220001,59.990002000000004,57.220001,59.0,937000,57.588966000000006
2012-09-07,59.330002,60.950001,59.040001000000004,60.77,649400,59.316635999999995
2012-09-10,60.369999,60.900002,59.209998999999996,59.389998999999996,809300,57.969638
2012-09-11,59.779999,60.799999,59.619999,60.52,332800,59.072615
2012-09-12,60.169998,61.330002,59.610001000000004,60.25,628800,58.809070999999996
2012-09-13,60.540001000000004,61.599998,59.52,61.34,983700,59.873003000000004
2012-09-14,61.73,63.419998,61.709998999999996,63.400002,1409600,61.883738
2012-09-17,63.060001,63.91,62.880001,63.009997999999996,710000,61.503062
2012-09-18,62.830002,63.189999,61.490002000000004,62.389998999999996,617100,60.897891
2012-09-19,62.330002,62.43,61.290001000000004,61.919998,517400,60.439130000000006
2012-09-20,61.02,62.07,60.75,61.889998999999996,581300,60.409849
2012-09-21,62.68,62.84,61.16,61.189999,870800,59.726589000000004
2012-09-24,60.889998999999996,60.990002000000004,59.889998999999996,60.0,469200,58.56505
2012-09-25,60.400002,60.43,58.5,58.52,530000,57.120445999999994
2012-09-26,58.439999,58.549999,57.25,57.82,595200,56.437187
2012-09-27,58.049999,59.009997999999996,57.84,58.830002,602400,57.423033999999994
2012-09-28,58.389998999999996,59.130001,57.900002,58.549999,921100,57.149728
2012-10-01,58.939999,59.529999,57.970001,58.389998999999996,937800,56.993554
2012-10-02,59.68,60.299999,59.07,59.630001,947900,58.2039
2012-10-03,59.610001000000004,59.830002,57.689999,58.009997999999996,810600,56.622641
2012-10-04,58.400002,58.5,57.599998,57.700001,2246300,56.320057999999996
2012-10-05,58.27,58.369999,57.419998,57.75,1796800,56.368860999999995
2012-10-08,57.490002000000004,57.5,56.77,57.220001,1392300,55.851538
2012-10-09,57.330002,59.57,57.02,59.200001,1219400,57.784183999999996
2012-10-10,59.400002,59.860001000000004,58.349998,59.41,720200,57.989160999999996
2012-10-11,60.240002000000004,61.900002,60.189999,60.889998999999996,1266900,59.433765
2012-10-12,60.939999,61.57,60.580002,60.919998,712300,59.463046
2012-10-15,61.130001,61.5,59.98,60.939999,529700,59.48256800000001
2012-10-16,61.43,62.169998,61.040001000000004,62.009997999999996,663600,60.526978
2012-10-17,62.43,64.220001,62.040001000000004,63.75,1056100,62.225366
2012-10-18,63.599998,64.010002,62.599998,63.740002000000004,1020900,62.21560699999999
2012-10-19,63.470001,64.260002,62.110001000000004,62.439999,659000,60.946693999999994
2012-10-22,62.57,62.98,60.639998999999996,61.669998,565000,60.195108999999995
2012-10-23,60.540001000000004,60.540001000000004,59.310001,59.73,683000,58.301506999999994
2012-10-24,60.09,60.630001,58.349998,58.48,868100,57.081402000000004
2012-10-25,59.16,59.330002,57.470001,58.549999,494100,57.149728
2012-10-26,58.369999,59.119999,57.98,58.189999,526300,56.798337
2012-10-31,58.490002000000004,58.490002000000004,56.970001,57.18,1051200,55.812493
2012-11-01,57.779999,59.240002000000004,57.200001,59.240002000000004,1639900,57.823228
2012-11-02,59.77,64.190002,59.240002000000004,62.970001,2078700,61.464022
2012-11-05,62.82,63.040001000000004,61.200001,61.360001000000004,869000,59.892525
2012-11-06,62.5,63.849998,62.369999,63.52,903300,62.00086700000001
2012-11-07,61.860001000000004,62.509997999999996,60.349998,60.650002,866100,59.199507
2012-11-08,60.75,61.029999,58.970001,58.98,718500,57.569444
2012-11-09,58.599998,60.220001,58.310001,59.060001,539200,57.647532999999996
2012-11-12,60.290001000000004,60.700001,59.220001,59.73,452000,58.301506999999994
2012-11-13,58.779999,60.860001000000004,58.23,59.93,684400,58.61448299999999
2012-11-14,60.299999,61.349998,59.900002,60.759997999999996,890100,59.426262
2012-11-15,60.48,61.139998999999996,60.130001,60.77,925400,59.436043999999995
2012-11-16,60.619999,61.009997999999996,59.57,60.73,728100,59.396921
2012-11-19,61.5,63.639998999999996,61.32,63.549999,839800,62.15501999999999
2012-11-20,63.009997999999996,63.48,61.740002000000004,62.369999,620500,61.000921
2012-11-21,62.310001,62.630001,61.650002,62.02,570500,60.658606000000006
2012-11-23,62.240002000000004,63.0,62.009997999999996,63.0,158300,61.617093000000004
