Date,Open,High,Low,Close,Volume,Adj Close
2012-04-05,113.57,114.230003,113.459999,113.940002,971200,101.65767
2012-04-09,112.769997,113.150002,111.91999799999999,112.349998,984800,100.239063
2012-04-10,112.199997,112.279999,109.620003,109.650002,1825500,97.830116
2012-04-11,110.779999,111.839996,110.650002,111.370003,1032100,99.364707
2012-04-12,111.489998,113.800003,111.349998,113.620003,1045800,101.372165
2012-04-13,113.099998,113.239998,111.93,112.029999,956300,99.953558
2012-04-16,112.760002,113.489998,112.16999799999999,112.949997,983000,100.774384
2012-04-17,113.660004,114.889999,113.010002,114.25,804700,101.934251
2012-04-18,113.459999,114.459999,113.459999,113.980003,859200,101.693359
2012-04-19,114.120003,114.730003,113.32,113.82,976500,101.55060300000001
2012-04-20,114.08000200000001,114.290001,113.370003,113.690002,1365600,101.434619
2012-04-23,112.870003,112.870003,112.0,112.66999799999999,1036200,100.524568
2012-04-24,111.779999,112.93,110.980003,112.43,1587900,100.310441
2012-04-25,112.800003,114.660004,111.769997,113.769997,1413500,101.50599
2012-04-26,114.0,115.790001,113.690002,115.33000200000001,1006400,102.897832
2012-04-27,115.5,116.93,115.32,116.470001,1355500,103.91494399999999
2012-04-30,116.190002,116.25,115.370003,115.699997,741600,103.22794300000001
2012-05-01,115.870003,116.870003,115.349998,116.190002,982600,103.665128
2012-05-02,115.709999,116.610001,115.379997,116.440002,711000,103.88817900000001
2012-05-03,116.620003,116.82,115.769997,116.18,852600,103.656204
2012-05-04,115.790001,115.980003,114.339996,114.720001,734100,102.353588
2012-05-07,114.599998,115.190002,114.25,114.730003,1180600,102.362512
2012-05-08,114.050003,114.5,112.730003,114.370003,1365100,102.041318
2012-05-09,113.260002,114.099998,112.25,112.269997,1511500,100.16768499999999
2012-05-10,113.050003,113.25,111.529999,111.75,2075600,99.703742
2012-05-11,111.279999,112.099998,111.260002,111.68,1458100,99.641288
2012-05-14,110.809998,111.529999,109.93,110.400002,1013100,98.499269
2012-05-15,110.269997,111.129997,109.589996,110.010002,1122500,98.15131
2012-05-16,110.279999,110.699997,109.25,109.370003,1189600,97.5803
2012-05-17,109.610001,109.650002,105.870003,105.870003,2515800,94.457588
2012-05-18,106.160004,106.769997,104.860001,105.110001,2002800,93.779511
2012-05-21,105.349998,108.650002,105.199997,108.379997,1781500,96.697014
2012-05-22,108.980003,108.980003,107.139999,107.68,1151800,96.072474
2012-05-23,106.989998,108.620003,106.290001,108.349998,1318700,96.670249
2012-05-24,108.41999799999999,109.300003,107.559998,108.779999,1683800,97.05389699999999
2012-05-25,108.639999,109.199997,107.360001,107.870003,878800,96.24199499999999
2012-05-29,108.739998,109.589996,108.059998,109.389999,1174400,97.598141
2012-05-30,108.209999,108.550003,106.07,106.260002,1447200,94.805547
2012-05-31,106.5,107.010002,104.860001,106.239998,1459300,94.787699
2012-06-01,103.470001,104.620003,103.389999,103.510002,1448400,92.351987
2012-06-04,103.5,104.209999,102.519997,103.980003,1432800,92.77132399999999
2012-06-05,103.43,103.43,101.91999799999999,102.089996,1725200,91.56940999999999
2012-06-06,103.389999,104.190002,102.889999,104.190002,1440000,93.453006
2012-06-07,104.639999,106.129997,103.940002,104.66999799999999,870000,93.883537
2012-06-08,105.41999799999999,106.019997,103.900002,105.910004,1437200,94.995758
2012-06-11,106.83000200000001,107.0,104.83000200000001,104.940002,840200,94.12571700000001
2012-06-12,105.25,106.629997,104.82,106.550003,927500,95.569804
2012-06-13,106.089996,106.089996,104.290001,104.66999799999999,908600,93.883537
2012-06-14,104.910004,105.410004,103.989998,104.529999,1042200,93.757965
2012-06-15,104.889999,106.010002,104.790001,105.58000200000001,1160700,94.699763
2012-06-18,105.220001,106.480003,104.809998,105.91999799999999,798000,95.004722
2012-06-19,106.93,108.610001,106.730003,108.150002,1216000,97.004919
2012-06-20,108.18,108.779999,106.870003,107.360001,1032700,96.296329
2012-06-21,107.720001,107.970001,104.800003,104.879997,1101000,94.071895
2012-06-22,105.339996,105.900002,104.870003,105.360001,1261000,94.502433
2012-06-25,103.599998,104.650002,103.099998,104.040001,1028100,93.318462
2012-06-26,104.099998,104.91999799999999,103.83000200000001,104.410004,729800,93.650336
2012-06-27,104.82,105.32,103.660004,104.129997,733000,93.39918399999999
2012-06-28,103.379997,105.410004,103.339996,105.339996,999400,94.484491
2012-06-29,106.860001,108.75,106.860001,108.730003,1161000,97.52515
2012-07-02,108.900002,108.900002,106.82,108.339996,903100,97.17533399999999
2012-07-03,108.07,109.849998,107.660004,109.620003,648600,98.323433
2012-07-05,109.370003,110.279999,108.809998,109.779999,930700,98.466942
2012-07-06,108.410004,109.279999,108.029999,109.010002,763500,97.77629499999999
2012-07-09,108.809998,109.589996,108.410004,109.050003,851200,97.812173
2012-07-10,109.559998,110.019997,107.160004,107.660004,882400,96.565416
2012-07-11,107.519997,107.860001,106.32,107.360001,994600,96.296329
2012-07-12,106.510002,106.720001,105.300003,105.860001,1148600,94.950907
2012-07-13,106.059998,107.449997,106.059998,107.360001,810700,96.296329
2012-07-16,107.290001,107.41999799999999,105.949997,107.099998,886400,96.063121
2012-07-17,107.269997,108.860001,107.08000200000001,108.620003,769800,97.426486
2012-07-18,108.309998,109.209999,107.839996,108.650002,839400,97.453393
2012-07-19,108.720001,109.25,107.879997,109.120003,699200,97.87496
2012-07-20,109.889999,109.889999,107.360001,107.529999,1252300,96.448809
2012-07-23,105.860001,106.629997,105.25,106.279999,838500,95.327624
2012-07-24,106.41999799999999,107.129997,104.0,104.809998,1268100,94.009109
2012-07-25,103.91999799999999,104.720001,100.0,102.940002,2344700,92.33182099999999
2012-07-26,104.68,105.730003,103.940002,104.480003,1380400,93.713122
2012-07-27,105.160004,106.660004,104.57,106.0,1068100,95.07648
2012-07-30,105.720001,105.870003,104.910004,105.410004,1123600,94.54728399999999
2012-07-31,105.470001,105.529999,103.709999,103.760002,1370000,93.067318
2012-08-01,103.949997,104.470001,103.260002,103.980003,1525200,93.264648
2012-08-02,102.860001,103.629997,102.660004,103.07,2304000,92.448422
2012-08-03,105.029999,105.870003,104.120003,105.779999,1084900,94.87915
2012-08-06,105.949997,105.949997,104.970001,105.050003,1270800,94.22438199999999
2012-08-07,105.33000200000001,107.139999,104.800003,107.040001,1024900,96.00930600000001
2012-08-08,106.339996,108.18,106.239998,107.980003,976100,96.852439
2012-08-09,108.0,108.529999,107.540001,107.970001,772100,96.843468
2012-08-10,107.379997,108.209999,107.16999799999999,108.160004,608900,97.01389
2012-08-13,107.91999799999999,108.0,106.82,107.699997,651300,96.601288
2012-08-14,108.08000200000001,108.08000200000001,107.120003,107.300003,485700,96.242515
2012-08-15,107.129997,108.150002,107.07,107.970001,541000,96.843468
2012-08-16,107.849998,109.0,107.68,108.699997,810600,97.498236
2012-08-17,108.959999,108.980003,107.610001,107.709999,936800,96.61026
2012-08-20,107.57,108.540001,107.33000200000001,108.470001,744200,97.291942
2012-08-21,108.559998,108.879997,107.610001,108.029999,884100,96.897283
2012-08-22,107.760002,109.589996,107.290001,109.550003,1268100,98.26064699999999
2012-08-23,109.08000200000001,109.279999,107.459999,107.610001,1304400,96.520566
2012-08-24,107.050003,107.489998,106.769997,107.120003,802200,96.081064
2012-08-27,107.190002,107.25,105.730003,105.910004,989600,94.995758
2012-08-28,105.58000200000001,105.58000200000001,104.370003,104.599998,1556200,93.820751
2012-08-29,104.91999799999999,105.16999799999999,104.410004,105.129997,1439300,94.296132
2012-08-30,104.720001,105.129997,104.440002,104.82,743800,94.01808100000001
2012-08-31,105.449997,105.720001,104.83000200000001,105.5,781000,94.628006
2012-09-04,105.260002,105.690002,103.75,104.230003,1110200,93.488885
2012-09-05,103.699997,104.790001,103.699997,104.43,811200,94.165162
